sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2,
1,1,Transit,9.66857723,1.92E-05,-1.92E-05,0,,,,,2,0.35,-0.18,0,,,,,,,,,,,,,,,,,,,,,0,,5636,135.41,-185.6,0,0.96,0.16,-0.08,0,0.99,0.06,-0.06,0,0.13,0.149,-0.144,0,4.47,0.06,-0.14,0,4.07,4.09,-2.44,0,,,,,530.765,5.11,-5.014,
1,1,Transit,8.22241966,9.79E-06,-9.79E-06,0,,,,,2.57,0.29,-0.13,0,,,,,,,,,,,,,,,,,,,,,0,,4298,49.14,-38.09,0,0.64,0.02,-0.02,0,0.67,0.03,-0.03,0,-0.06,0.113,-0.09,0,4.66,0.01,-0.01,0,3.47,4.22,-1.79,0,,,,,323.899,2.575,-2.536,
1,1,Transit,40.6069821,0.0001744,-0.0001744,0,,,,,2.63,0.56,-0.29,0,,,,,,,,,,,,,,,,,,,,,0,,5772,199.71,-191.78,0,1,0.21,-0.11,0,1,0.08,-0.07,0,0.03,0.13,-0.154,0,4.44,0.08,-0.15,0,4.07,3.55,-2.32,0,,,,,703.758,13.732,-13.225,
1,1,Transit,18.49235668,2.487E-05,-2.487E-05,0,,,,,3.68,0.55,-0.34,0,,,,,,,,,,,,,,,,,,,,,0,,5564,218.22,-211.72,0,0.91,0.13,-0.08,0,0.93,0.07,-0.07,0,0.01,0.14,-0.165,0,4.49,0.06,-0.11,0,4.47,4.74,-2.74,0,,,,,613.179,9.115,-8.857,
1,1,Transit,6.5100253,1.381E-05,-1.381E-05,0,,,,,2.28,0.29,-0.15,0,,,,,,,,,,,,,,,,,,,,,0,,5523,76.28,-106.08,0,0.91,0.11,-0.06,0,0.94,0.04,-0.04,0,0.07,0.149,-0.148,0,4.5,0.05,-0.12,0,4.47,5.65,-2.74,0,,,,,867.271,13.354,-12.961,
1,1,Transit,35.1810304,9.392E-05,-9.392E-05,0,,,,,4.21,1.59,-0.56,0,,,,,,,,,,,,,,,,,,,,,0,,6195,110.21,-104.28,0,1.24,0.46,-0.15,0,1.17,0.15,-0.09,0,0.02,0.135,-0.161,0,4.31,0.1,-0.22,0,2.88,0.98,-1.16,0,,,,,1848.84,79.45,-73.28,
1,1,Transit,2.75235975,1.42E-06,-1.42E-06,0,,,,,2.83,0.55,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,5593,85.61,-77.08,0,0.93,0.18,-0.06,0,0.96,0.06,-0.05,0,0.03,0.15,-0.137,0,4.49,0.05,-0.16,0,3.63,5.34,-1.92,0,,,,,585.187,5.537,-5.537,
1,1,Transit,2.10472218,9.2E-07,-9.2E-07,0,,,,,2.79,0.36,-0.2,0,,,,,,,,,,,,,,,,,,,,,0,,5575,149.33,-103.88,0,0.92,0.12,-0.07,0,0.94,0.05,-0.05,0,0,0.142,-0.167,0,4.5,0.05,-0.11,0,4.17,4.83,-2.48,0,,,,,693.766,10.3935,-10.3935,
1,1,Transit,10.94027841,2.949E-05,-2.949E-05,0,,,,,2.23,0.64,-0.17,0,,,,,,,,,,,,,,,,,,,,,0,,5549,77.03,-70.06,0,0.89,0.12,-0.06,0,0.92,0.04,-0.05,0,-0.05,0.144,-0.184,0,4.51,0.05,-0.13,0,4.79,5.83,-3.08,0,,,,,787.894,12.11,-11.755,
1,1,Transit,4.22162536,4.75E-06,-4.75E-06,0,,,,,2.63,0.5,-0.22,0,,,,,,,,,,,,,,,,,,,,,0,,5835,73.84,-83.13,0,1,0.19,-0.08,0,1.01,0.05,-0.07,0,0,0.139,-0.198,0,4.44,0.06,-0.14,0,4.07,2.97,-2.4,0,,,,,1209.4,28.12,-26.9,
1,1,Transit,5.85296257,4.74E-06,-4.74E-06,0,,,,,4.02,1.09,-0.5,0,,,,,,,,,,,,,,,,,,,,,0,,6000,107.67,-147.47,0,1.15,0.31,-0.14,0,1.1,0.09,-0.08,0,0.07,0.14,-0.144,0,4.35,0.1,-0.17,0,3.55,1.72,-1.77,0,,,,,1421.81,33.53,-33.53,
1,1,Transit,81.1694299,0.0003199,-0.0003199,0,,,,,3.39,0.55,-0.25,0,,,,,,,,,,,,,,,,,,,,,1,,5677,66.16,-71.43,0,0.94,0.13,-0.06,0,0.97,0.04,-0.04,0,0.01,0.13,-0.157,0,4.48,0.05,-0.11,0,4.17,4.07,-2.49,0,,,,,785.137,11.113,-11.113,
1,1,Transit,2.82019241,3.79E-06,-3.79E-06,0,,,,,2.39,0.58,-0.25,0,,,,,,,,,,,,,,,,,,,,,0,,5913,83.3,-74.23,0,1.04,0.25,-0.1,0,1.04,0.06,-0.07,0,-0.03,0.144,-0.193,0,4.42,0.07,-0.17,0,3.89,2.58,-2.12,0,,,,,1153.13,25.44,-24.38,
1,1,Transit,21.21708973,5.927E-05,-5.927E-05,0,,,,,2.87,0.69,-0.29,0,,,,,,,,,,,,,,,,,,,,,0,,5967,96.47,-113.06,0,1.1,0.26,-0.11,0,1.08,0.08,-0.07,0,0.04,0.142,-0.156,0,4.39,0.07,-0.16,0,3.63,1.83,-1.91,0,,,,,973.76,16.541,-16.541,
1,1,Transit,13.64618192,3.489E-05,-3.489E-05,0,,,,,2.18,0.22,-0.15,0,,,,,,,,,,,,,,,,,,,,,0,,5485,80.49,-94,0,0.87,0.08,-0.06,0,0.91,0.04,-0.05,0,-0.03,0.144,-0.171,0,4.52,0.04,-0.09,0,4.27,5.46,-2.6,0,,,,,769.2,13.469,-13.469,
1,1,Transit,21.30022655,4.193E-05,-4.193E-05,0,,,,,3.46,1.63,-0.47,0,,,,,,,,,,,,,,,,,,,,,0,,6267,109.7,-108.73,0,1.32,0.62,-0.18,0,1.21,0.19,-0.1,0,0.03,0.129,-0.153,0,4.27,0.1,-0.27,0,2.69,0.865,-1,0,,,,,1023.85,23.59,-22.56,
1,1,Transit,13.02365861,2.728E-05,-2.728E-05,0,,,,,2.37,0.33,-0.13,0,,,,,,,,,,,,,,,,,,,,,0,,5683,69.29,-59.31,0,0.95,0.06,-0.05,0,0.97,0.04,-0.04,0,-0.01,0.097,-0.102,0,4.47,0.04,-0.06,0,4.27,2.83,-2.32,0,,,,,663.418,9.072,-9.072,
1,1,Transit,15.65562652,3.161E-05,-3.161E-05,0,,,,,2.84,0.15,-0.32,0,,,,,,,,,,,,,,,,,,,,,0,,5127,78.75,-90.28,0,0.79,0.04,-0.04,0,0.83,0.04,-0.04,0,-0.02,0.14,-0.148,0,4.57,0.03,-0.06,0,5.01,6.2,-3.1,0,,,,,558.517,7.166,-6.99,
1,1,Transit,3.2346996,4E-07,-4E-07,0,0.04852,0.00074,-0.00133,0,14.617,0.202,-0.37,0,212.31044,12.07754,-11.12405,0,0.4,0.06,-0.04,0,,,,,,,,,1460,10,-10,0,0,,5647,44,-44,0,1.39,0.02,-0.03,0,1.21,0.04,-0.04,0,0.34,0.04,-0.04,0,4.24,0.01,-0.01,0,,,,,,,,,587.039,5.071,-4.986,
1,1,Transit,23.67517607,5.668E-05,-5.668E-05,0,,,,,2.9,0.21,-0.39,0,,,,,,,,,,,,,,,,,,,,,0,,5279,104.56,-92.37,0,0.81,0.06,-0.06,0,0.84,0.05,-0.05,0,-0.09,0.159,-0.18,0,4.56,0.04,-0.07,0,4.57,6.05,-2.88,0,,,,,619.723,7.671,-7.488,
1,1,Transit,5.37886844,7.27E-06,-7.27E-06,0,,,,,1.9,0.27,-0.18,0,,,,,,,,,,,,,,,,,,,,,0,,5160,61.57,-46.75,0,0.79,0.02,-0.02,0,0.85,0.03,-0.03,0,-0.02,0.096,-0.103,0,4.57,0.01,-0.02,0,4.07,2.83,-2.01,0,,,,,414.825,2.4175,-2.4175,
1,1,Transit,15.28469497,6.919E-05,-6.919E-05,0,,,,,2.09,0.65,-0.32,0,,,,,,,,,,,,,,,,,,,,,0,,6062,218.54,-238.63,0,1.13,0.35,-0.17,0,1.08,0.14,-0.1,0,-0.02,0.147,-0.187,0,4.37,0.11,-0.19,0,3.16,2.06,-1.45,0,,,,,1159.31,26.995,-26.995,
1,1,Transit,25.85501786,9.434E-05,-9.434E-05,0,,,,,2.59,0.49,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,5890,174.4,-159.73,0,1.03,0.19,-0.11,0,1.02,0.08,-0.07,0,-0.02,0.142,-0.182,0,4.42,0.07,-0.14,0,3.72,2.76,-1.95,0,,,,,1026.49,21.22,-20.4,
1,1,Transit,24.31575992,7.998E-05,-7.998E-05,0,,,,,3.31,1.27,-0.51,0,,,,,,,,,,,,,,,,,,,,,0,,6161,194.78,-227.56,0,1.22,0.45,-0.18,0,1.13,0.17,-0.1,0,0.01,0.133,-0.175,0,4.32,0.11,-0.22,0,2.88,1.67,-1.1,0,,,,,1215.11,39.75,-37.36,
1,1,Transit,6.41251504,5.42E-06,-5.42E-06,0,,,,,3.64,0.72,-0.44,0,,,,,,,,,,,,,,,,,,,,,0,,5820,226.58,-187.94,0,1.01,0.2,-0.11,0,1,0.09,-0.07,0,-0.02,0.142,-0.172,0,4.43,0.08,-0.14,0,3.8,3.26,-2.03,0,,,,,946.683,17.4735,-17.4735,
1,1,Transit,6.52121067,8.64E-06,-8.64E-06,0,,,,,3.35,1.07,-0.44,0,,,,,,,,,,,,,,,,,,,,,0,,5971,125.14,-171.1,0,1.14,0.35,-0.14,0,1.09,0.09,-0.08,0,0.06,0.143,-0.155,0,4.36,0.1,-0.21,0,3.72,2.09,-1.93,0,,,,,1065.82,28.09,-26.7,
1,1,Transit,59.87756,0.0002,-0.0002,0,,,,,2.15,0.13,-0.13,0,,,,,,,,,0.25,,,1,,,,,273,13,-13,0,0,K7 V,4017,68,-150,0,0.62,0.02,-0.05,0,0.64,0.04,-0.04,0,0.03,0.14,-0.14,0,,,,,1,,,-1,,,,,335.079,5,-4.858,
1,1,Transit,2.4370333,5.03E-06,-5.03E-06,0,,,,,1.65,0.51,-0.15,0,,,,,,,,,,,,,,,,,,,,,0,,5761,64.93,-69.42,0,1.01,0.24,-0.09,0,1.01,0.05,-0.05,0,0.06,0.155,-0.165,0,4.43,0.07,-0.17,0,4.47,3.33,-2.63,0,,,,,1395.56,39.44,-37.36,
1,1,Transit,3.72215641,3.76E-06,-3.76E-06,0,,,,,2.84,0.66,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,5693,92.7,-129.13,0,0.96,0.17,-0.08,0,0.98,0.05,-0.05,0,0.04,0.137,-0.155,0,4.46,0.06,-0.14,0,4.47,4.22,-2.7,0,,,,,1445.53,51.77,-48.37,
1,1,Transit,15.77979614,4.258E-05,-4.258E-05,0,,,,,2.29,0.4,-0.17,0,,,,,,,,,,,,,,,,,,,,,0,,5723,68.68,-67.42,0,0.96,0.17,-0.07,0,0.98,0.05,-0.05,0,-0.01,0.139,-0.183,0,4.47,0.05,-0.14,0,4.27,3.94,-2.54,0,,,,,861.494,13.654,-13.242,
1,1,Transit,14.03491514,2.597E-05,-2.597E-05,0,,,,,2.39,0.2,-0.17,0,,,,,,,,,,,,,,,,,,,,,0,,5268,186.36,-125.95,0,0.81,0.07,-0.05,0,0.85,0.05,-0.05,0,-0.07,0.15,-0.169,0,4.55,0.04,-0.07,0,4.79,5.83,-2.96,0,,,,,527.995,5.8805,-5.8805,
1,1,Transit,10.35584657,1.854E-05,-1.854E-05,0,,,,,1.74,0.09,-0.1,0,,,,,,,,,,,,,,,,,,,,,0,,4655,41.24,-43.29,0,0.69,0.03,-0.04,0,0.73,0.04,-0.04,0,-0.07,0.164,-0.164,0,4.62,0.02,-0.03,0,3.72,6.26,-2.08,0,,,,,,,,
1,1,Transit,1.68269615,1.11E-06,-1.11E-06,0,,,,,1.32,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,0,,3712,33.92,-33.35,0,0.48,0.02,-0.03,0,0.51,0.02,-0.03,0,-0.07,0.077,-0.082,0,4.77,0.02,-0.02,0,3.98,5.48,-2.27,0,,,,,173.354,0.95,-0.95,
1,1,Transit,3.59576964,8.82E-06,-8.82E-06,0,,,,,2.6,0.78,-0.41,0,,,,,,,,,,,,,,,,,,,,,0,,5860,67.09,-79.66,0,1.08,0.33,-0.11,0,1.05,0.07,-0.05,0,0.08,0.154,-0.147,0,4.39,0.09,-0.21,0,4.27,2,-2.48,0,,,,,1221.96,32.13,-32.13,
1,1,Transit,12.91375431,4.951E-05,-4.951E-05,0,,,,,3.32,1.22,-0.7,0,,,,,,,,,,,,,,,,,,,,,0,,6155,120.88,-147.72,0,1.22,0.45,-0.16,0,1.15,0.15,-0.08,0,0.03,0.141,-0.157,0,4.33,0.1,-0.22,0,3.02,1.16,-1.27,0,,,,,1355.28,46.28,-46.28,
1,1,Transit,2.62811375,1.77E-06,-1.77E-06,0,,,,,2.3,0.07,-0.19,0,,,,,,,,,,,,,,,,,,,,,0,,4521,73.87,-51.47,0,0.68,0.02,-0.02,0,0.72,0.02,-0.03,0,-0.02,0.111,-0.102,0,4.63,0.01,-0.02,0,3.63,5.26,-1.91,0,,,,,,,,
1,1,Transit,14.28226676,2.663E-05,-2.663E-05,0,,,,,2.13,0.28,-0.16,0,,,,,,,,,,,,,,,,,,,,,0,,4201,46.67,-36.96,0,0.61,0.02,-0.02,0,0.64,0.03,-0.03,0,-0.09,0.095,-0.092,0,4.67,0.02,-0.02,0,3.47,4.81,-1.85,0,,,,,284.761,1.676,-1.656,
1,1,Transit,9.07097734,1.283E-05,-1.283E-05,0,,,,,3.01,0.34,-0.21,0,,,,,,,,,,,,,,,,,,,,,0,,5443,103.28,-85.59,0,0.86,0.1,-0.06,0,0.9,0.04,-0.05,0,-0.03,0.15,-0.175,0,4.53,0.04,-0.1,0,4.47,6.05,-2.77,0,,,,,737.702,15.079,-14.497,
1,1,Transit,14.58649607,2.876E-05,-2.876E-05,0,,,,,2.31,0.33,-0.24,0,,,,,,,,,,,,,,,,,,,,,0,,6117,70.67,-63.28,0,1.18,0.17,-0.11,0,1.1,0.05,-0.06,0,-0.06,0.104,-0.114,0,4.33,0.08,-0.1,0,3.72,1.23,-1.68,0,,,,,748.188,11.8425,-11.8425,
1,1,Transit,14.48585199,2.363E-05,-2.363E-05,0,,,,,2.29,0.28,-0.2,0,,,,,,,,,,,,,,,,,,,,,0,,5813,93.83,-94.62,0,1.05,0.12,-0.09,0,1.01,0.05,-0.04,0,0.01,0.092,-0.104,0,4.4,0.08,-0.09,0,5.37,2.27,-2.96,0,,,,,635.643,6.5075,-6.5075,
1,1,Transit,40.6994443,0.0001783,-0.0001783,0,,,,,3.73,1.6,-0.82,0,,,,,,,,,,,,,,,,,,,,,0,,6424,160.13,-213.39,0,1.49,0.64,-0.27,0,1.3,0.21,-0.14,0,0.05,0.126,-0.142,0,4.21,0.13,-0.25,0,2.24,0.816,-0.62,0,,,,,984.307,16.3345,-16.3345,
1,1,Transit,15.4580567,2.95E-06,-2.95E-06,0,,,,,8.4,1.63,-1.41,0,,,,,,,,,,,,,,,,,,,,,0,,5721,47.04,-51.36,0,1.28,0.25,-0.21,0,1,0.05,-0.04,0,0.04,0.073,-0.089,0,4.22,0.14,-0.13,0,8.71,1.3,-1.6,0,,,,,897.901,13.701,-13.302,
1,1,Transit,7.2385854,1.18E-05,-1.18E-05,0,,,,,1.38,0.06,-0.04,0,,,,,,,,,,,,,,,,,,,,,0,,5444,71.98,-60.2,0,0.84,0.02,-0.02,0,0.93,0.03,-0.03,0,0.01,0.093,-0.104,0,4.55,0.01,-0.01,0,1.91,1.13,-0.611,0,,,,,372.05,1.954,-1.933,
1,1,Transit,9.4341505,1E-06,-1E-06,0,0.08,0.002,-0.002,0,6.11,0.2,-0.2,0,120,,,1,3,,,1,0.45,,,1,,,,,,,,,0,,5576,50,-50,0,0.9,0.03,-0.02,0,0.98,0.04,-0.04,0,0.05,0.08,-0.08,0,4.52,0.02,-0.02,0,0.21,0.045,-0.045,0,1.895,0.125,-0.117,0,194.033,0.959,-0.949,
1,1,Transit,161.4743937,0.0009011,-0.0009011,0,,,,,3.18,0.34,-0.34,0,,,,,,,,,,,,,,,,,,,,,0,,5829,97.42,-98.87,0,1.04,0.11,-0.08,0,1.02,0.04,-0.04,0,0.03,0.093,-0.095,0,4.42,0.06,-0.09,0,4.47,2.39,-2.43,0,,,,,839.784,12.0185,-12.0185,
1,1,Transit,17.97979059,3.77E-05,-3.77E-05,0,,,,,2.9,0.32,-0.23,0,,,,,,,,,,,,,,,,,,,,,0,,6185,85.62,-75.47,0,1.33,0.14,-0.1,0,1.24,0.05,-0.05,0,0.23,0.083,-0.079,0,4.28,0.06,-0.08,0,2.51,0.83,-0.912,0,,,,,761.966,10.7895,-10.7895,
1,1,Transit,30.99660733,4.756E-05,-4.756E-05,0,,,,,2.21,0.33,-0.08,0,,,,,,,,,,,,,,,,,,,,,0,,5322,89.61,-82.67,0,0.84,0.02,-0.02,0,0.91,0.03,-0.03,0,0.11,0.09,-0.091,0,4.55,0.02,-0.02,0,3.02,2.24,-1.43,0,,,,,,,,
1,1,Transit,5.16950177,1.029E-05,-1.029E-05,0,,,,,1.89,0.3,-0.25,0,,,,,,,,,,,,,,,,,,,,,0,,6075,86.22,-77.53,0,1.24,0.19,-0.16,0,1.03,0.09,-0.07,0,-0.18,0.132,-0.129,0,4.26,0.12,-0.1,0,5.37,1.6,-1.58,0,,,,,888.027,12.022,-12.022,
1,1,Transit,23.44971004,7.672E-05,-7.672E-05,0,,,,,2.64,0.36,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,6174,70.4,-82.75,0,1.51,0.2,-0.15,0,1.33,0.06,-0.05,0,0.41,0.037,-0.038,0,4.2,0.08,-0.09,0,2.34,0.45,-0.626,0,,,,,1141.08,23.9,-22.94,
2,1,Transit,16.08066115,5.6E-06,-5.6E-06,0,,,,,4.45,0.14,-0.13,0,,,,,,,,,,,,,,,,,,,,,0,,5203,56.47,-72.86,0,0.8,0.02,-0.02,0,0.85,0.03,-0.04,0,-0.02,0.108,-0.109,0,4.56,0.02,-0.03,0,5.01,3.15,-2.6,0,,,,,310.301,,,
1,1,Transit,23.20584623,5.368E-05,-5.368E-05,0,,,,,4.75,0.51,-0.56,0,,,,,,,,,,,,,,,,,,,,,0,,6096,46.96,-44.44,0,2.56,0.27,-0.3,0,1.64,0.07,-0.1,0,0.38,0.052,-0.053,0,3.84,0.08,-0.07,0,2.19,0.34,-0.25,0,,,,,786.091,9.603,-9.378,
1,1,Transit,6.07972888,1.513E-05,-1.513E-05,0,,,,,1.83,0.56,-0.31,0,,,,,,,,,,,,,,,,,,,,,0,,5382,50.1,-59.39,0,0.93,0.29,-0.09,0,0.88,0.04,-0.04,0,0.04,0.105,-0.123,0,4.43,0.11,-0.2,0,11.75,2.4,-7.41,0,,,,,991.214,15.856,-15.376,
1,1,Transit,10.21420496,2.131E-05,-2.131E-05,0,,,,,2.38,0.55,-0.34,0,,,,,,,,,,,,,,,,,,,,,0,,5896,76.96,-59.62,0,1.29,0.26,-0.18,0,1.14,0.09,-0.06,0,0.23,0.078,-0.073,0,4.27,0.12,-0.13,0,4.37,1.16,-1.7,0,,,,,850.242,11.318,-11.029,
1,1,Transit,22.24813967,3.515E-05,-3.515E-05,0,,,,,2.56,0.08,-0.22,0,,,,,,,,,,,,,,,,,,,,,0,,5653,72.44,-62.83,0,0.94,0.03,-0.03,0,1.01,0.03,-0.03,0,0.15,0.078,-0.084,0,4.5,0.02,-0.02,0,2.09,1.45,-0.759,0,,,,,557.787,4.8095,-4.8095,
1,1,Transit,9.48961571,2.398E-05,-2.398E-05,0,,,,,1.85,0.31,-0.25,0,,,,,,,,,,,,,,,,,,,,,0,,5713,81.57,-83.52,0,1.13,0.19,-0.14,0,1.02,0.05,-0.04,0,0.15,0.094,-0.091,0,4.33,0.12,-0.12,0,7.08,2.4,-3.55,0,,,,,969.918,15.6765,-15.6765,
1,1,Transit,4.41745855,6.6E-06,-6.6E-06,0,,,,,2.9,1.3,-0.56,0,,,,,,,,,,,,,,,,,,,,,0,,6570,133.26,-201.09,0,1.66,0.74,-0.32,0,1.4,0.23,-0.16,0,0.06,0.13,-0.138,0,4.14,0.15,-0.25,0,1.95,0.62,-0.454,0,,,,,781.582,8.592,-8.411,
1,1,Transit,16.33889626,1.826E-05,-1.826E-05,0,,,,,10.16,0.35,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,4908,45.26,-47.77,0,2.52,0.08,-0.07,0,1,0.07,-0.04,0,0.13,0.078,-0.111,0,3.64,0.01,-0.01,0,12.02,1.8,-2.3,0,,,,,1063.58,17.525,-17.525,
1,1,Transit,3.1739171,4.23E-06,-4.23E-06,0,,,,,3.15,1.16,-0.61,0,,,,,,,,,,,,,,,,,,,,,0,,6747,156.03,-238.58,0,1.81,0.67,-0.35,0,1.49,0.22,-0.17,0,0.08,0.14,-0.149,0,4.09,0.14,-0.21,0,1.62,0.52,-0.32,0,,,,,1318.05,36.985,-36.985,
1,1,Transit,3.27582262,4.77E-06,-4.77E-06,0,,,,,2.1,0.63,-0.28,0,,,,,,,,,,,,,,,,,,,,,0,,6170,144.24,-162.1,0,1.21,0.36,-0.16,0,1.13,0.14,-0.09,0,-0.01,0.127,-0.189,0,4.33,0.1,-0.19,0,2.95,1.47,-1.22,0,,,,,1173.57,21.235,-21.235,
1,1,Transit,15.87364565,4.3E-05,-4.3E-05,0,,,,,1.99,0.37,-0.19,0,,,,,,,,,,,,,,,,,,,,,0,,5634,117.96,-139.42,0,0.91,0.13,-0.08,0,0.93,0.06,-0.06,0,-0.07,0.162,-0.192,0,4.49,0.06,-0.12,0,4.57,4.74,-2.78,0,,,,,451.794,3.1815,-3.1815,
1,1,Transit,17.4211749,2.066E-05,-2.066E-05,0,,,,,3.22,0.12,-0.24,0,,,,,,,,,,,,,,,,,,,,,0,,5741,54.98,-51.62,0,0.98,0.03,-0.03,0,1.05,0.03,-0.03,0,0.21,0.071,-0.076,0,4.48,0.02,-0.02,0,1.82,1.12,-0.581,0,,,,,636.03,7.848,-7.848,
1,1,Transit,29.90722674,5.373E-05,-5.373E-05,0,,,,,2.26,0.14,-0.12,0,,,,,,,,,,,,,,,,,,,,,0,,5871,62.24,-54.67,0,0.94,0.06,-0.05,0,0.97,0.04,-0.05,0,-0.17,0.112,-0.122,0,4.48,0.03,-0.05,0,2.95,2.27,-1.37,0,,,,,513.748,4.503,-4.427,
1,1,Transit,3.03214559,3.31E-06,-3.31E-06,0,,,,,2.96,0.51,-0.45,0,,,,,,,,,,,,,,,,,,,,,0,,5849,64.94,-77.61,0,1.35,0.23,-0.21,0,1.08,0.08,-0.05,0,0.13,0.092,-0.084,0,4.21,0.13,-0.12,0,6.46,1,-1.86,0,,,,,884.378,,,
1,1,Transit,21.38521506,3.88E-05,-3.88E-05,0,,,,,2.37,0.22,-0.14,0,,,,,,,,,,,,,,,,,,,,,0,,5522,64.16,-54.3,0,0.87,0.04,-0.03,0,0.92,0.03,-0.04,0,-0.04,0.107,-0.115,0,4.53,0.03,-0.04,0,3.55,2.9,-1.87,0,,,,,509.408,3.5355,-3.5355,
1,1,Transit,4.18200253,1.72E-06,-1.72E-06,0,,,,,2.49,0.06,-0.05,0,,,,,,,,,,,,,,,,,,,,,0,,5490,43.22,-40.88,0,0.88,0.02,-0.01,0,0.97,0.02,-0.02,0,0.17,0.056,-0.068,0,4.54,0.01,-0.01,0,1.48,0.724,-0.367,0,,,,,394.55,2.154,-2.131,
1,1,Transit,13.72465129,5.006E-05,-5.006E-05,0,,,,,2.07,0.37,-0.26,0,,,,,,,,,,,,,,,,,,,,,0,,5865,93.8,-89.45,0,1.11,0.17,-0.11,0,1.04,0.05,-0.04,0,0.04,0.094,-0.09,0,4.36,0.09,-0.11,0,5.37,1.94,-2.69,0,,,,,974.124,15.821,-15.331,
1,1,Transit,46.4063358,0.0001651,-0.0001651,0,,,,,2.71,0.41,-0.27,0,,,,,,,,,,,,,,,,,,,,,0,,6170,72.99,-62.57,0,1.24,0.18,-0.12,0,1.15,0.06,-0.05,0,0,0.092,-0.103,0,4.31,0.08,-0.1,0,3.39,0.947,-1.37,0,,,,,752.562,9.1025,-9.1025,
1,1,Transit,1.26025909,6.6E-07,-6.6E-07,0,,,,,3.12,0.21,-0.34,0,,,,,,,,,,,,,,,,,,,,,0,,5281,63.29,-58.78,0,0.82,0.05,-0.05,0,0.86,0.04,-0.04,0,-0.04,0.15,-0.172,0,4.56,0.03,-0.07,0,4.37,6.03,-2.65,0,,,,,890.352,20.856,-20.856,
1,1,Transit,24.54350418,6.435E-05,-6.435E-05,0,,,,,3.52,0.69,-0.32,0,,,,,,,,,,,,,,,,,,,,,0,,5808,88.65,-121.47,0,1.01,0.2,-0.09,0,1.01,0.06,-0.06,0,0.03,0.138,-0.158,0,4.44,0.07,-0.15,0,4.17,2.94,-2.43,0,,,,,1691.88,79.05,-72.41,
1,1,Transit,1.28707676,1.19E-06,-1.19E-06,0,,,,,1.63,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,0,,4103,39.35,-37.36,0,0.6,0.02,-0.02,0,0.63,0.02,-0.03,0,-0.04,0.092,-0.104,0,4.68,0.01,-0.01,0,3.09,4.2,-1.5,0,,,,,388.384,5.092,-4.965,
1,1,Transit,17.671796,5.558E-05,-5.558E-05,0,,,,,2.5,0.33,-0.23,0,,,,,,,,,,,,,,,,,,,,,0,,4870,49.22,-56.1,0,0.74,0.03,-0.04,0,0.79,0.03,-0.04,0,0.02,0.158,-0.178,0,4.6,0.02,-0.04,0,3.24,6.01,-1.7,0,,,,,722.64,15.132,-14.535,
1,1,Transit,17.815815,7.5E-05,-7.5E-05,0,0.1352,0.0017,-0.0017,0,2.8,0.16,-0.16,0,,,,,,,,,,,,,,,,,,,,,0,G0 V,5962,79,-79,0,0.97,0.04,-0.04,0,1.04,0.04,-0.04,0,-0.2,0.1,-0.1,0,4.48,0.02,-0.02,0,1,0.17,-0.17,0,1.62,0.21,-0.21,0,1202.96,37.295,-37.295,
1,1,Transit,9.27358194,1.178E-05,-1.178E-05,0,,,,,2.57,0.11,-0.17,0,,,,,,,,,,,,,,,,,,,,,0,,4779,44.67,-49.24,0,0.71,0.03,-0.04,0,0.75,0.04,-0.05,0,-0.07,0.149,-0.182,0,4.61,0.03,-0.03,0,4.57,6,-2.72,0,,,,,568.431,9.063,-8.788,
1,1,Transit,6.02930132,5.36E-06,-5.36E-06,0,,,,,3.07,0.12,-0.21,0,,,,,,,,,,,,,,,,,,,,,0,,4483,56.76,-57.11,0,0.67,0.03,-0.04,0,0.7,0.03,-0.04,0,-0.05,0.164,-0.154,0,4.64,0.02,-0.03,0,4.27,5.92,-2.46,0,,,,,534.788,10.055,-9.697,
